638 8078449 Nov  5 14:26:46 2015
639 8074749 Nov  5 14:26:47 2015
640 8089469 Nov  5 14:26:48 2015
641 8083990 Nov  5 14:26:49 2015
642 8086360 Nov  5 14:26:50 2015
643 8087640 Nov  5 14:26:51 2015
644 8080020 Nov  5 14:26:52 2015
645 8096760 Nov  5 14:26:53 2015
646 8092950 Nov  5 14:26:54 2015
647 8114381 Nov  5 14:26:55 2015
648 8176009 Nov  5 14:26:56 2015
649 8088609.5 Nov  5 14:26:57 2015
650 8076079.5 Nov  5 14:26:58 2015
651 8081650 Nov  5 14:26:59 2015
652 8081190 Nov  5 14:27:00 2015
653 8091680.5 Nov  5 14:27:01 2015
654 8083840.5 Nov  5 14:27:02 2015
655 8094109.5 Nov  5 14:27:03 2015
656 8094720 Nov  5 14:27:04 2015
657 8075100 Nov  5 14:27:05 2015
658 8077809.5 Nov  5 14:27:06 2015
659 8085230 Nov  5 14:27:07 2015
660 8077780 Nov  5 14:27:08 2015
661 8088940.5 Nov  5 14:27:09 2015
662 8082989.5 Nov  5 14:27:10 2015
663 8097240.5 Nov  5 14:27:10 2015
664 8095489.5 Nov  5 14:27:12 2015
665 8095990 Nov  5 14:27:12 2015
666 8087649.5 Nov  5 14:27:13 2015
667 8085250 Nov  5 14:27:14 2015
668 8085609.5 Nov  5 14:27:15 2015
669 8087280.5 Nov  5 14:27:16 2015
670 8088509.5 Nov  5 14:27:17 2015
671 8088330.5 Nov  5 14:27:18 2015
672 8083800.5 Nov  5 14:27:19 2015
673 8097480 Nov  5 14:27:20 2015
674 8088420 Nov  5 14:27:21 2015
675 8094609.5 Nov  5 14:27:22 2015
676 8097760 Nov  5 14:27:23 2015
677 8096909.5 Nov  5 14:27:24 2015
678 8092469 Nov  5 14:27:25 2015
679 8080990 Nov  5 14:27:26 2015
680 8094129.5 Nov  5 14:27:27 2015
681 8098520.5 Nov  5 14:27:28 2015
682 8080539.5 Nov  5 14:27:29 2015
683 8093529.5 Nov  5 14:27:30 2015
684 8089579.5 Nov  5 14:27:31 2015
685 8089789.5 Nov  5 14:27:32 2015
686 8090049.5 Nov  5 14:27:33 2015
687 8092160 Nov  5 14:27:34 2015
688 8093650 Nov  5 14:27:35 2015
689 8092920.5 Nov  5 14:27:36 2015
690 8087330 Nov  5 14:27:37 2015
691 8097110 Nov  5 14:27:38 2015
692 8086689 Nov  5 14:27:39 2015
693 8091140.5 Nov  5 14:27:40 2015
694 8092310 Nov  5 14:27:41 2015
695 8097669.5 Nov  5 14:27:42 2015
696 8094240 Nov  5 14:27:43 2015
697 8097740 Nov  5 14:27:44 2015
698 8097649.5 Nov  5 14:27:45 2015
699 8097760 Nov  5 14:27:46 2015
700 8101801 Nov  5 14:27:47 2015
701 8093720.5 Nov  5 14:27:47 2015
702 8108781 Nov  5 14:27:48 2015
703 8105120.5 Nov  5 14:27:49 2015
704 8107569.5 Nov  5 14:27:50 2015
705 8103221 Nov  5 14:27:51 2015
706 8093341 Nov  5 14:27:52 2015
707 8097080 Nov  5 14:27:53 2015
708 8118781 Nov  5 14:27:54 2015
709 8090489.5 Nov  5 14:27:55 2015
710 8096569 Nov  5 14:27:56 2015
711 8102860.5 Nov  5 14:27:57 2015
712 8112760.5 Nov  5 14:27:58 2015
713 8097350 Nov  5 14:27:59 2015
714 8100341 Nov  5 14:28:00 2015
715 8101550 Nov  5 14:28:01 2015
716 8103550 Nov  5 14:28:02 2015
717 8094449 Nov  5 14:28:03 2015
718 8089419.5 Nov  5 14:28:04 2015
719 8093660.5 Nov  5 14:28:05 2015
720 8091990.5 Nov  5 14:28:06 2015
721 8101480.5 Nov  5 14:28:07 2015
722 8099190 Nov  5 14:28:08 2015
723 8097940.5 Nov  5 14:28:09 2015
724 8103500.5 Nov  5 14:28:10 2015
725 8110830.5 Nov  5 14:28:11 2015
726 8103961 Nov  5 14:28:12 2015
727 8107890 Nov  5 14:28:13 2015
728 8136559.5 Nov  5 14:28:14 2015
729 8118741 Nov  5 14:28:15 2015
730 8100160.5 Nov  5 14:28:16 2015
731 8090780.5 Nov  5 14:28:17 2015
732 8121661 Nov  5 14:28:18 2015
733 8100660.5 Nov  5 14:28:19 2015
734 8145720.5 Nov  5 14:28:20 2015
735 8100361 Nov  5 14:28:21 2015
736 8107820.5 Nov  5 14:28:22 2015
737 8118821 Nov  5 14:28:23 2015
738 8096209.5 Nov  5 14:28:23 2015
739 8099290 Nov  5 14:28:24 2015
740 8096160 Nov  5 14:28:25 2015
741 8102649.5 Nov  5 14:28:26 2015
742 8103370.5 Nov  5 14:28:27 2015
743 8109509.5 Nov  5 14:28:28 2015
744 8098760.5 Nov  5 14:28:29 2015
745 8099120 Nov  5 14:28:30 2015
746 8106829.5 Nov  5 14:28:31 2015
747 8114990 Nov  5 14:28:32 2015
748 8099419.5 Nov  5 14:28:33 2015
749 8110261 Nov  5 14:28:34 2015
750 8102210 Nov  5 14:28:35 2015
751 8102870 Nov  5 14:28:36 2015
752 8100820.5 Nov  5 14:28:37 2015
753 8097640 Nov  5 14:28:38 2015
754 8103170.5 Nov  5 14:28:39 2015
755 8110930.5 Nov  5 14:28:40 2015
756 8117730 Nov  5 14:28:41 2015
757 8103440.5 Nov  5 14:28:42 2015
758 8101270.5 Nov  5 14:28:43 2015
759 8101361.5 Nov  5 14:28:44 2015
760 8109240.5 Nov  5 14:28:45 2015
761 8144669.5 Nov  5 14:28:46 2015
762 8143060.5 Nov  5 14:28:47 2015
763 8113950.5 Nov  5 14:28:48 2015
764 8113050.5 Nov  5 14:28:49 2015
765 8107270 Nov  5 14:28:50 2015
766 8118520.5 Nov  5 14:28:51 2015
767 8162101 Nov  5 14:28:52 2015
768 8112489.5 Nov  5 14:28:53 2015
769 8101400.5 Nov  5 14:28:54 2015
770 8111420.5 Nov  5 14:28:55 2015
771 8119550 Nov  5 14:28:56 2015
772 8103540.5 Nov  5 14:28:57 2015
773 8110230.5 Nov  5 14:28:58 2015
774 8118311 Nov  5 14:28:59 2015
775 8100469.5 Nov  5 14:29:00 2015
776 8108141 Nov  5 14:29:00 2015
777 8104560 Nov  5 14:29:01 2015
778 8104350 Nov  5 14:29:03 2015
779 8201730 Nov  5 14:29:03 2015
780 8117850.5 Nov  5 14:29:04 2015
781 8195230.5 Nov  5 14:29:05 2015
782 8104110 Nov  5 14:29:06 2015
783 8105201 Nov  5 14:29:07 2015
784 8111701 Nov  5 14:29:08 2015
785 8110730 Nov  5 14:29:09 2015
786 8099880 Nov  5 14:29:10 2015
787 8104680 Nov  5 14:29:11 2015
788 8106669.5 Nov  5 14:29:12 2015
789 8106800 Nov  5 14:29:13 2015
790 8106800 Nov  5 14:29:14 2015
791 8113801 Nov  5 14:29:15 2015
792 8120661 Nov  5 14:29:16 2015
793 8107860.5 Nov  5 14:29:17 2015
794 8118430 Nov  5 14:29:18 2015
795 8103190.5 Nov  5 14:29:19 2015
796 8101790.5 Nov  5 14:29:20 2015
797 8096949.5 Nov  5 14:29:21 2015
798 8105730 Nov  5 14:29:22 2015
799 8097340.5 Nov  5 14:29:23 2015
800 8101660.5 Nov  5 14:29:24 2015
801 8098080.5 Nov  5 14:29:25 2015
802 8103301 Nov  5 14:29:26 2015
803 8102850 Nov  5 14:29:27 2015
804 8112620.5 Nov  5 14:29:28 2015
805 8093580 Nov  5 14:29:29 2015
806 8109649.5 Nov  5 14:29:30 2015
807 8104110 Nov  5 14:29:31 2015
808 8104800 Nov  5 14:29:32 2015
809 8098400 Nov  5 14:29:33 2015
810 8113650.5 Nov  5 14:29:34 2015
811 8114820.5 Nov  5 14:29:35 2015
812 8090790 Nov  5 14:29:36 2015
813 8101430 Nov  5 14:29:37 2015
814 8137569.5 Nov  5 14:29:37 2015
815 8101270.5 Nov  5 14:29:39 2015
816 8180900.5 Nov  5 14:29:39 2015
817 8106549.5 Nov  5 14:29:40 2015
818 8104260.5 Nov  5 14:29:41 2015
819 8111400.5 Nov  5 14:29:42 2015
820 8124780.5 Nov  5 14:29:43 2015
821 8102409.5 Nov  5 14:29:44 2015
822 8098409.5 Nov  5 14:29:45 2015
823 8110650 Nov  5 14:29:46 2015
824 8104360.5 Nov  5 14:29:47 2015
825 8102900.5 Nov  5 14:29:48 2015
826 8091570 Nov  5 14:29:49 2015
827 8101290.5 Nov  5 14:29:50 2015
828 8109250 Nov  5 14:29:51 2015
829 8105241 Nov  5 14:29:52 2015
830 8106230 Nov  5 14:29:53 2015
831 8097810 Nov  5 14:29:54 2015
832 8106429 Nov  5 14:29:55 2015
833 8101480.5 Nov  5 14:29:56 2015
834 8102730 Nov  5 14:29:57 2015
835 8111561 Nov  5 14:29:58 2015
836 8091470 Nov  5 14:29:59 2015
837 8095860.5 Nov  5 14:30:00 2015
838 8094069.5 Nov  5 14:30:01 2015
839 8105660.5 Nov  5 14:30:02 2015
840 8095050 Nov  5 14:30:03 2015
841 8096489 Nov  5 14:30:04 2015
842 8093160.5 Nov  5 14:30:05 2015
843 8097060 Nov  5 14:30:06 2015
844 8108790.5 Nov  5 14:30:07 2015
845 8098449.5 Nov  5 14:30:08 2015
846 8104669.5 Nov  5 14:30:09 2015
847 8099740 Nov  5 14:30:10 2015
848 8114960.5 Nov  5 14:30:11 2015
849 8100981 Nov  5 14:30:12 2015
850 8097160.5 Nov  5 14:30:13 2015
851 8102170 Nov  5 14:30:14 2015
852 8101001 Nov  5 14:30:14 2015
853 8090830 Nov  5 14:30:15 2015
854 8090480 Nov  5 14:30:16 2015
855 8095910 Nov  5 14:30:17 2015
856 8102970 Nov  5 14:30:18 2015
857 8099380.5 Nov  5 14:30:19 2015
858 8099789.5 Nov  5 14:30:20 2015
859 8093370.5 Nov  5 14:30:21 2015
860 8102270 Nov  5 14:30:22 2015
861 8104910 Nov  5 14:30:23 2015
862 8084949.5 Nov  5 14:30:24 2015
863 8095840.5 Nov  5 14:30:25 2015
864 8091230.5 Nov  5 14:30:26 2015
865 8091381 Nov  5 14:30:27 2015
866 8090399.5 Nov  5 14:30:28 2015
867 8092459.5 Nov  5 14:30:29 2015
868 8090029.5 Nov  5 14:30:30 2015
869 8090669.5 Nov  5 14:30:31 2015
870 8088999.5 Nov  5 14:30:32 2015
871 8092140 Nov  5 14:30:33 2015
872 8086729 Nov  5 14:30:34 2015
873 8089809.5 Nov  5 14:30:35 2015
874 8096029.5 Nov  5 14:30:36 2015
875 8086869 Nov  5 14:30:37 2015
876 8086599.5 Nov  5 14:30:38 2015
877 8084749 Nov  5 14:30:39 2015
878 8080709.5 Nov  5 14:30:40 2015
879 8101030.5 Nov  5 14:30:41 2015
880 8101721 Nov  5 14:30:42 2015
881 8089280 Nov  5 14:30:43 2015
882 8092499.5 Nov  5 14:30:44 2015
883 8098130 Nov  5 14:30:45 2015
884 8094100 Nov  5 14:30:46 2015
885 8098610 Nov  5 14:30:47 2015
886 8090390 Nov  5 14:30:48 2015
887 8100330.5 Nov  5 14:30:49 2015
888 8111050.5 Nov  5 14:30:49 2015
889 8096599.5 Nov  5 14:30:51 2015
890 8101221 Nov  5 14:30:51 2015
891 8090340.5 Nov  5 14:30:52 2015
892 8088280.5 Nov  5 14:30:53 2015
893 8099210 Nov  5 14:30:54 2015
894 8089820 Nov  5 14:30:55 2015
895 8098921 Nov  5 14:30:56 2015
896 8091500.5 Nov  5 14:30:57 2015
897 8095080.5 Nov  5 14:30:58 2015
898 8082729.5 Nov  5 14:30:59 2015
899 8086900 Nov  5 14:31:00 2015
900 8090489.5 Nov  5 14:31:01 2015
901 8094880 Nov  5 14:31:02 2015
902 8087519.5 Nov  5 14:31:03 2015
903 8088500 Nov  5 14:31:04 2015
904 8094740 Nov  5 14:31:05 2015
905 8082940 Nov  5 14:31:06 2015
906 8093409.5 Nov  5 14:31:07 2015
907 8086320 Nov  5 14:31:08 2015
908 8098610 Nov  5 14:31:09 2015
909 8099429 Nov  5 14:31:10 2015
910 8100390.5 Nov  5 14:31:11 2015
911 8125911 Nov  5 14:31:12 2015
912 8179529 Nov  5 14:31:13 2015
913 8096409 Nov  5 14:31:14 2015
914 8100820.5 Nov  5 14:31:15 2015
915 8102580 Nov  5 14:31:16 2015
916 8081040.5 Nov  5 14:31:17 2015
917 8098610 Nov  5 14:31:18 2015
918 8095930 Nov  5 14:31:19 2015
919 8093630 Nov  5 14:31:20 2015
920 8097069.5 Nov  5 14:31:21 2015
921 8088220.5 Nov  5 14:31:22 2015
922 8090020 Nov  5 14:31:23 2015
923 8095840.5 Nov  5 14:31:24 2015
924 8090220.5 Nov  5 14:31:25 2015
925 8097870 Nov  5 14:31:26 2015
926 8095780.5 Nov  5 14:31:27 2015
927 8089549 Nov  5 14:31:27 2015
928 8087609.5 Nov  5 14:31:29 2015
929 8085640 Nov  5 14:31:29 2015
930 8082169.5 Nov  5 14:31:30 2015
931 8082869.5 Nov  5 14:31:31 2015
932 8086609 Nov  5 14:31:32 2015
933 8085940.5 Nov  5 14:31:33 2015
934 8089519.5 Nov  5 14:31:34 2015
935 8085600 Nov  5 14:31:35 2015
936 8086340 Nov  5 14:31:36 2015
937 8095810 Nov  5 14:31:37 2015
938 8076508.5 Nov  5 14:31:38 2015
939 8083480 Nov  5 14:31:39 2015
940 8083850 Nov  5 14:31:40 2015
941 8088350.5 Nov  5 14:31:41 2015
942 8076159.5 Nov  5 14:31:42 2015
943 8084559.5 Nov  5 14:31:43 2015
944 8085860.5 Nov  5 14:31:44 2015
945 8085549.5 Nov  5 14:31:45 2015
946 8089399.5 Nov  5 14:31:46 2015
947 8096529 Nov  5 14:31:47 2015
948 8088080.5 Nov  5 14:31:48 2015
949 8091221 Nov  5 14:31:49 2015
950 8086079.5 Nov  5 14:31:50 2015
951 8087040 Nov  5 14:31:51 2015
952 8083609.5 Nov  5 14:31:52 2015
953 8090500 Nov  5 14:31:53 2015
954 8076380 Nov  5 14:31:54 2015
955 8086960 Nov  5 14:31:55 2015
956 8084800 Nov  5 14:31:56 2015
957 8086479 Nov  5 14:31:57 2015
958 8148420.5 Nov  5 14:31:58 2015
959 8077249.5 Nov  5 14:31:59 2015
960 8075809.5 Nov  5 14:32:00 2015
961 8081589.5 Nov  5 14:32:01 2015
962 8082360.5 Nov  5 14:32:02 2015
963 8075929.5 Nov  5 14:32:03 2015
964 8075800 Nov  5 14:32:04 2015
965 8076959.5 Nov  5 14:32:04 2015
966 8076769 Nov  5 14:32:05 2015
967 8083180.5 Nov  5 14:32:06 2015
968 8075800 Nov  5 14:32:07 2015
969 8080080 Nov  5 14:32:08 2015
970 8069230 Nov  5 14:32:09 2015
971 8082459.5 Nov  5 14:32:10 2015
972 8072559.5 Nov  5 14:32:11 2015
973 8081750 Nov  5 14:32:12 2015
974 8069469.5 Nov  5 14:32:13 2015
975 8070129.5 Nov  5 14:32:14 2015
976 8074719.5 Nov  5 14:32:15 2015
977 8069669.5 Nov  5 14:32:16 2015
978 8073340.5 Nov  5 14:32:17 2015
979 8083200.5 Nov  5 14:32:18 2015
980 8073569.5 Nov  5 14:32:19 2015
981 8070629 Nov  5 14:32:20 2015
982 8076719.5 Nov  5 14:32:21 2015
983 8079619.5 Nov  5 14:32:22 2015
984 8163430 Nov  5 14:32:23 2015
985 8080109.5 Nov  5 14:32:24 2015
986 8084669 Nov  5 14:32:25 2015
987 8067180.5 Nov  5 14:32:26 2015
988 8076699.5 Nov  5 14:32:27 2015
989 8079439 Nov  5 14:32:28 2015
990 8081540 Nov  5 14:32:29 2015
991 8070880 Nov  5 14:32:30 2015
992 8073689.5 Nov  5 14:32:31 2015
993 8078069.5 Nov  5 14:32:32 2015
994 8074899.5 Nov  5 14:32:33 2015
995 8073320.5 Nov  5 14:32:34 2015
996 8073820 Nov  5 14:32:35 2015
997 8071439.5 Nov  5 14:32:36 2015
998 8067489.5 Nov  5 14:32:37 2015
999 8064850 Nov  5 14:32:38 2015
1000 8069190 Nov  5 14:32:39 2015
1001 8066330 Nov  5 14:32:40 2015
1002 8076189 Nov  5 14:32:41 2015
1003 8063650 Nov  5 14:32:41 2015
1004 8073479.5 Nov  5 14:32:42 2015
1005 8079559.5 Nov  5 14:32:43 2015
1006 8078280.5 Nov  5 14:32:44 2015
1007 8077349.5 Nov  5 14:32:45 2015
1008 8075310 Nov  5 14:32:46 2015
1009 8072300 Nov  5 14:32:47 2015
1010 8069000 Nov  5 14:32:48 2015
1011 8065321 Nov  5 14:32:49 2015
1012 8069700 Nov  5 14:32:50 2015
1013 8076689 Nov  5 14:32:51 2015
1014 8062400 Nov  5 14:32:52 2015
1015 8070419.5 Nov  5 14:32:53 2015
1016 8062140.5 Nov  5 14:32:54 2015
1017 8068681 Nov  5 14:32:55 2015
1018 8053620.5 Nov  5 14:32:56 2015
1019 8074399 Nov  5 14:32:57 2015
1020 8077260 Nov  5 14:32:58 2015
1021 8068560.5 Nov  5 14:32:59 2015
1022 8067820.5 Nov  5 14:33:00 2015
1023 8070189.5 Nov  5 14:33:01 2015
1024 8065161 Nov  5 14:33:02 2015
1025 8074548.5 Nov  5 14:33:03 2015
1026 8068640.5 Nov  5 14:33:04 2015
1027 8060200.5 Nov  5 14:33:05 2015
1028 8075559.5 Nov  5 14:33:06 2015
1029 8062330 Nov  5 14:33:07 2015
1030 8069310 Nov  5 14:33:08 2015
1031 8062480 Nov  5 14:33:09 2015
1032 8063970.5 Nov  5 14:33:10 2015
1033 8062340.5 Nov  5 14:33:11 2015
1034 8068620.5 Nov  5 14:33:12 2015
1035 8078540 Nov  5 14:33:13 2015
1036 8072569 Nov  5 14:33:14 2015
1037 8070019.5 Nov  5 14:33:15 2015
1038 8087469 Nov  5 14:33:16 2015
1039 8081900.5 Nov  5 14:33:17 2015
1040 8080020 Nov  5 14:33:17 2015
1041 8071190 Nov  5 14:33:18 2015
1042 8072839.5 Nov  5 14:33:19 2015
1043 8079289.5 Nov  5 14:33:20 2015
1044 8077509 Nov  5 14:33:21 2015
1045 8111861 Nov  5 14:33:22 2015
1046 8079479 Nov  5 14:33:23 2015
1047 8078310 Nov  5 14:33:24 2015
1048 8075310 Nov  5 14:33:25 2015
1049 8078009.5 Nov  5 14:33:26 2015
1050 8081680.5 Nov  5 14:33:27 2015
1051 8081210 Nov  5 14:33:28 2015
1052 8084909.5 Nov  5 14:33:29 2015
1053 8083980.5 Nov  5 14:33:30 2015
1054 8087809.5 Nov  5 14:33:31 2015
1055 8083740 Nov  5 14:33:32 2015
1056 8079889.5 Nov  5 14:33:33 2015
1057 8071320.5 Nov  5 14:33:34 2015
1058 8082729.5 Nov  5 14:33:35 2015
1059 8080729.5 Nov  5 14:33:36 2015
1060 8075889.5 Nov  5 14:33:37 2015
1061 8075360.5 Nov  5 14:33:38 2015
1062 8064940.5 Nov  5 14:33:39 2015
1063 8070039.5 Nov  5 14:33:40 2015
1064 8067580 Nov  5 14:33:41 2015
1065 8069090 Nov  5 14:33:42 2015
1066 8077280 Nov  5 14:33:43 2015
1067 8071890 Nov  5 14:33:44 2015
1068 8070739.5 Nov  5 14:33:45 2015
1069 8075469 Nov  5 14:33:46 2015
1070 8066729.5 Nov  5 14:33:47 2015
1071 8062381 Nov  5 14:33:48 2015
1072 8069050 Nov  5 14:33:49 2015
1073 8068830.5 Nov  5 14:33:50 2015
1074 8072589 Nov  5 14:33:51 2015
1075 8067770 Nov  5 14:33:52 2015
1076 8070940 Nov  5 14:33:53 2015
1077 8074639.5 Nov  5 14:33:54 2015
1078 8071140.5 Nov  5 14:33:54 2015
1079 8069700 Nov  5 14:33:55 2015
1080 8074169 Nov  5 14:33:56 2015
1081 8066860 Nov  5 14:33:57 2015
1082 8073689.5 Nov  5 14:33:58 2015
1083 8065560.5 Nov  5 14:33:59 2015
1084 8059540 Nov  5 14:34:00 2015
1085 8059549.5 Nov  5 14:34:01 2015
1086 8068450 Nov  5 14:34:02 2015
1087 8060281 Nov  5 14:34:03 2015
1088 8067710 Nov  5 14:34:04 2015
1089 8061530 Nov  5 14:34:05 2015
1090 8061480.5 Nov  5 14:34:06 2015
1091 8057460 Nov  5 14:34:07 2015
1092 8058950.5 Nov  5 14:34:08 2015
1093 8058490 Nov  5 14:34:09 2015
1094 8065970.5 Nov  5 14:34:10 2015
1095 8066020 Nov  5 14:34:11 2015
1096 8067160.5 Nov  5 14:34:12 2015
1097 8060910 Nov  5 14:34:13 2015
1098 8066380.5 Nov  5 14:34:14 2015
1099 8067000.5 Nov  5 14:34:15 2015
1100 8069480 Nov  5 14:34:16 2015
1101 8067650 Nov  5 14:34:17 2015
1102 8067000.5 Nov  5 14:34:18 2015
1103 8065020.5 Nov  5 14:34:19 2015
1104 8057830 Nov  5 14:34:20 2015
1105 8063970.5 Nov  5 14:34:21 2015
1106 8057390 Nov  5 14:34:22 2015
1107 8061990.5 Nov  5 14:34:23 2015
1108 8064190 Nov  5 14:34:24 2015
1109 8062640 Nov  5 14:34:25 2015
1110 8067190 Nov  5 14:34:26 2015
1111 8190161 Nov  5 14:34:27 2015
1112 8115670 Nov  5 14:34:28 2015
1113 8053460 Nov  5 14:34:29 2015
1114 8069370.5 Nov  5 14:34:30 2015
1115 8040539.5 Nov  5 14:34:30 2015
1116 8056619.5 Nov  5 14:34:32 2015
1117 8068600.5 Nov  5 14:34:32 2015
1118 8062880.5 Nov  5 14:34:34 2015
1119 8069360.5 Nov  5 14:34:34 2015
1120 8067850 Nov  5 14:34:35 2015
1121 8064790 Nov  5 14:34:36 2015
1122 8067220.5 Nov  5 14:34:37 2015
1123 8061381.5 Nov  5 14:34:38 2015
1124 8064489.5 Nov  5 14:34:39 2015
1125 8064920.5 Nov  5 14:34:40 2015
1126 8071520 Nov  5 14:34:41 2015
1127 8069310 Nov  5 14:34:42 2015
1128 8070429 Nov  5 14:34:43 2015
1129 8059260.5 Nov  5 14:34:44 2015
1130 8076939.5 Nov  5 14:34:45 2015
1131 8077499.5 Nov  5 14:34:46 2015
1132 8083420 Nov  5 14:34:47 2015
1133 8061801 Nov  5 14:34:48 2015
1134 8068201 Nov  5 14:34:49 2015
1135 8059540 Nov  5 14:34:50 2015
1136 8065770 Nov  5 14:34:51 2015
1137 8062620 Nov  5 14:34:52 2015
1138 8060140.5 Nov  5 14:34:53 2015
1139 8065520.5 Nov  5 14:34:54 2015
1140 8074149 Nov  5 14:34:55 2015
1141 8075189.5 Nov  5 14:34:56 2015
1142 8074360 Nov  5 14:34:57 2015
1143 8076049 Nov  5 14:34:58 2015
1144 8076929 Nov  5 14:34:59 2015
1145 8072589 Nov  5 14:35:00 2015
1146 8057080.5 Nov  5 14:35:01 2015
1147 8067040.5 Nov  5 14:35:02 2015
1148 8077749.5 Nov  5 14:35:03 2015
1149 8072809 Nov  5 14:35:04 2015
1150 8074568.5 Nov  5 14:35:05 2015
1151 8072869.5 Nov  5 14:35:06 2015
1152 8072399 Nov  5 14:35:06 2015
1153 8069830 Nov  5 14:35:08 2015
1154 8064120.5 Nov  5 14:35:09 2015
1155 8058670 Nov  5 14:35:09 2015
1156 8075390 Nov  5 14:35:10 2015
1157 8064509.5 Nov  5 14:35:11 2015
1158 8063470 Nov  5 14:35:12 2015
1159 8070829.5 Nov  5 14:35:13 2015
1160 8061150.5 Nov  5 14:35:14 2015
1161 8067650 Nov  5 14:35:15 2015
1162 8055710 Nov  5 14:35:16 2015
1163 8071180.5 Nov  5 14:35:17 2015
1164 8067010 Nov  5 14:35:18 2015
1165 8065630 Nov  5 14:35:19 2015
1166 8062060.5 Nov  5 14:35:20 2015
1167 8082849.5 Nov  5 14:35:21 2015
1168 8067700.5 Nov  5 14:35:22 2015
1169 8062429.5 Nov  5 14:35:23 2015
1170 8065890.5 Nov  5 14:35:24 2015
1171 8078660 Nov  5 14:35:25 2015
1172 8077049.5 Nov  5 14:35:26 2015
1173 8080970 Nov  5 14:35:27 2015
1174 8066580 Nov  5 14:35:28 2015
1175 8056020 Nov  5 14:35:29 2015
1176 8071280.5 Nov  5 14:35:30 2015
1177 8063981 Nov  5 14:35:31 2015
1178 8072009 Nov  5 14:35:32 2015
1179 8062210 Nov  5 14:35:33 2015
1180 8068250.5 Nov  5 14:35:34 2015
1181 8066390 Nov  5 14:35:35 2015
1182 8064020 Nov  5 14:35:36 2015
1183 8065321 Nov  5 14:35:37 2015
1184 8068470 Nov  5 14:35:38 2015
1185 8061950.5 Nov  5 14:35:39 2015
1186 8063560.5 Nov  5 14:35:40 2015
1187 8073829.5 Nov  5 14:35:41 2015
1188 8056269.5 Nov  5 14:35:42 2015
1189 8062090 Nov  5 14:35:43 2015
1190 8062090 Nov  5 14:35:44 2015
1191 8057640 Nov  5 14:35:44 2015
1192 8061590 Nov  5 14:35:45 2015
1193 8075539.5 Nov  5 14:35:46 2015
1194 8063740.5 Nov  5 14:35:47 2015
1195 8079269.5 Nov  5 14:35:48 2015
1196 8063350.5 Nov  5 14:35:49 2015
1197 8073860 Nov  5 14:35:50 2015
1198 8070769.5 Nov  5 14:35:51 2015
1199 8072900 Nov  5 14:35:52 2015
1200 8071720 Nov  5 14:35:53 2015
1201 8069460 Nov  5 14:35:54 2015
1202 8070519.5 Nov  5 14:35:55 2015
1203 8065341 Nov  5 14:35:56 2015
1204 8068640.5 Nov  5 14:35:57 2015
1205 8067529.5 Nov  5 14:35:58 2015
1206 8068580.5 Nov  5 14:35:59 2015
1207 8069680 Nov  5 14:36:00 2015
1208 8078000 Nov  5 14:36:01 2015
1209 8071230 Nov  5 14:36:02 2015
1210 8075909.5 Nov  5 14:36:03 2015
1211 8069820.5 Nov  5 14:36:04 2015
1212 8085370 Nov  5 14:36:05 2015
1213 8073920 Nov  5 14:36:06 2015
1214 8063141 Nov  5 14:36:07 2015
1215 8067900.5 Nov  5 14:36:08 2015
1216 8072920 Nov  5 14:36:09 2015
1217 8070419.5 Nov  5 14:36:10 2015
1218 8070709 Nov  5 14:36:11 2015
1219 8071900.5 Nov  5 14:36:12 2015
1220 8059900.5 Nov  5 14:36:13 2015
1221 8072229.5 Nov  5 14:36:14 2015
1222 8073689.5 Nov  5 14:36:15 2015
1223 8065241 Nov  5 14:36:16 2015
1224 8071150 Nov  5 14:36:17 2015
1225 8063590 Nov  5 14:36:18 2015
1226 8072519.5 Nov  5 14:36:19 2015
1227 8073000 Nov  5 14:36:20 2015
1228 8073000 Nov  5 14:36:21 2015
1229 8063620.5 Nov  5 14:36:21 2015
1230 8080000 Nov  5 14:36:22 2015
1231 8065350.5 Nov  5 14:36:23 2015
1232 8068101 Nov  5 14:36:24 2015
1233 8075999.5 Nov  5 14:36:25 2015
1234 8070760 Nov  5 14:36:26 2015
1235 8081020.5 Nov  5 14:36:27 2015
1236 8198930.5 Nov  5 14:36:28 2015
1237 8085200.5 Nov  5 14:36:29 2015
1238 8105170 Nov  5 14:36:30 2015
1239 8060281 Nov  5 14:36:31 2015
1240 8068921 Nov  5 14:36:32 2015
1241 8070209.5 Nov  5 14:36:33 2015
1242 8070489 Nov  5 14:36:34 2015
1243 8069820.5 Nov  5 14:36:35 2015
1244 8067480 Nov  5 14:36:36 2015
1245 8105990.5 Nov  5 14:36:37 2015
1246 8068801 Nov  5 14:36:38 2015
1247 8071680 Nov  5 14:36:39 2015
1248 8068130.5 Nov  5 14:36:40 2015
1249 8092049.5 Nov  5 14:36:41 2015
1250 8087449 Nov  5 14:36:42 2015
1251 8061430 Nov  5 14:36:43 2015
1252 8068331 Nov  5 14:36:44 2015
1253 8085350 Nov  5 14:36:45 2015
1254 8062540 Nov  5 14:36:46 2015
1255 8118830.5 Nov  5 14:36:47 2015
1256 8074889 Nov  5 14:36:48 2015
1257 8072880 Nov  5 14:36:49 2015
1258 8066310 Nov  5 14:36:50 2015
1259 8082720 Nov  5 14:36:51 2015
1260 8073669.5 Nov  5 14:36:52 2015
1261 8073200 Nov  5 14:36:53 2015
